TIME	CALLS	PUTS	TOTAL	P/C RATIO
2022-10-06 13:30:00	1956628	1682075	3638703	0.86
2022-10-06 14:00:00	2095860	1861829	3957689	0.89
2022-10-06 14:30:00	2329525	2011036	4340561	0.86
2022-10-06 15:00:00	2595906	2232111	4828017	0.86
2022-10-06 15:15:00	2644284	2299177	4943461	0.87
2022-10-05 09:00:00	271253	281732	552985	1.04
2022-10-05 09:30:00	495626	532211	1027837	1.07
2022-10-05 10:00:00	662973	694009	1356982	1.05
2022-10-05 10:30:00	791882	813809	1605691	1.03
2022-10-05 11:00:00	972020	922198	1894218	0.95
2022-10-05 11:30:00	1188858	1052195	2241053	0.89
2022-10-05 12:00:00	1380118	1159873	2539991	0.84
2022-10-05 12:30:00	1537265	1285285	2822550	0.84
2022-10-05 13:00:00	1648124	1393907	3042031	0.85
2022-10-05 13:30:00	1846996	1495577	3342573	0.81
2022-10-05 14:00:00	1971203	1593147	3564350	0.81
2022-10-05 14:30:00	2190396	1774223	3964619	0.81
2022-10-05 15:00:00	2433294	2014706	4448000	0.83
2022-10-05 15:15:00	2479076	2072590	4551666	0.84
2022-10-04 09:00:00	583059	476460	1059519	0.82
2022-10-04 09:30:00	930206	781523	1711729	0.84
2022-10-04 10:00:00	1174563	1121537	2296100	0.95
2022-10-04 10:30:00	1410596	1340799	2751395	0.95
2022-10-04 11:00:00	1633728	1564667	3198395	0.96
2022-10-04 11:30:00	1812652	1714934	3527586	0.95
2022-10-04 12:00:00	1979668	1850356	3830024	0.93
2022-10-04 12:30:00	2143083	2051470	4194553	0.96
2022-10-04 13:00:00	2301793	2185518	4487311	0.95
2022-10-04 13:30:00	2416534	2269221	4685755	0.94
2022-10-04 14:00:00	2550924	2399146	4950070	0.94
2022-10-04 14:30:00	2686439	2541348	5227787	0.95
2022-10-04 15:00:00	2888535	2807774	5696309	0.97
2022-10-04 15:15:00	2929729	2926302	5856031	1.0
2022-10-03 09:00:00	380520	334426	714946	0.88
2022-10-03 09:30:00	766348	638472	1404820	0.83
2022-10-03 10:00:00	976095	850908	1827003	0.87
2022-10-03 10:30:00	1169694	1018690	2188384	0.87
2022-10-03 11:00:00	1310599	1185305	2495904	0.9
2022-10-03 11:30:00	1452329	1304502	2756831	0.9
2022-10-03 12:00:00	1567996	1385822	2953818	0.88
2022-10-03 12:30:00	1694766	1496527	3191293	0.88
2022-10-03 13:00:00	1805978	1604847	3410825	0.89
2022-10-03 13:30:00	1955462	1734683	3690145	0.89
2022-10-03 14:00:00	2110008	1890168	4000176	0.9
2022-10-03 14:30:00	2288945	2077391	4366336	0.91
2022-10-03 15:00:00	2502413	2311379	4813792	0.92
2022-10-03 15:15:00	2585387	2377245	4962632	0.92
2022-09-30 09:00:00	475828	481113	956941	1.01
2022-09-30 09:30:00	804672	872062	1676734	1.08
2022-09-30 10:00:00	1101992	1231090	2333082	1.12
2022-09-30 10:30:00	1416447	1560295	2976742	1.1
2022-09-30 11:00:00	1665127	1844067	3509194	1.11
2022-09-30 11:30:00	1934870	2046875	3981745	1.06
2022-09-30 12:00:00	2090807	2226365	4317172	1.06
2022-09-30 12:30:00	2240055	2374483	4614538	1.06
2022-09-30 13:00:00	2459608	2579501	5039109	1.05
2022-09-30 13:30:00	2628758	2763647	5392405	1.05
2022-09-30 14:00:00	2910933	3141954	6052887	1.08
2022-09-30 14:30:00	3183402	3443828	6627230	1.08
2022-09-30 15:00:00	3559835	3905882	7465717	1.1
2022-09-30 15:15:00	3744555	4208238	7952793	1.12
2022-09-29 09:00:00	417651	469543	887194	1.12
2022-09-29 09:30:00	834032	796705	1630737	0.96
2022-09-29 10:00:00	1093665	1073255	2166920	0.98
2022-09-29 10:30:00	1280406	1299993	2580399	1.02
2022-09-29 11:00:00	1433937	1494500	2928437	1.04
2022-09-29 11:30:00	1577006	1677506	3254512	1.06
2022-09-29 12:00:00	1686099	1792027	3478126	1.06
2022-09-29 12:30:00	1804142	1934861	3739003	1.07
2022-09-29 13:00:00	1951745	2085288	4037033	1.07
2022-09-29 13:30:00	2134719	2298114	4432833	1.08
2022-09-29 14:00:00	2274818	2471535	4746353	1.09
2022-09-29 14:30:00	2436039	2636622	5072661	1.08
2022-09-29 15:00:00	2693394	2988651	5682045	1.11
2022-09-29 15:15:00	2762280	3081100	5843380	1.12
2022-09-28 09:00:00	362080	372893	734973	1.03
2022-09-28 09:30:00	616664	705382	1322046	1.14
2022-09-28 10:00:00	850449	944826	1795275	1.11
2022-09-28 10:30:00	1047346	1121178	2168524	1.07
2022-09-28 11:00:00	1201341	1318289	2519630	1.1
2022-09-28 11:30:00	1390198	1532348	2922546	1.1
2022-09-28 12:00:00	1534002	1646377	3180379	1.07
2022-09-28 12:30:00	1711382	1765228	3476610	1.03
2022-09-28 13:00:00	1819130	1873640	3692770	1.03
2022-09-28 13:30:00	1921087	1996195	3917282	1.04
2022-09-28 14:00:00	2057584	2142837	4200421	1.04
2022-09-28 14:30:00	2236208	2330026	4566234	1.04
2022-09-28 15:00:00	2531399	2673852	5205251	1.06
2022-09-28 15:15:00	2585679	2758000	5343679	1.07
2022-09-27 09:00:00	438555	316929	755484	0.72
2022-09-27 09:30:00	680543	546672	1227215	0.8
2022-09-27 10:00:00	877710	851710	1729420	0.97
2022-09-27 10:30:00	1092661	1033224	2125885	0.95
2022-09-27 11:00:00	1249501	1266489	2515990	1.01
2022-09-27 11:30:00	1482342	1529414	3011756	1.03
2022-09-27 12:00:00	1662742	1726854	3389596	1.04
2022-09-27 12:30:00	1844172	1893107	3737279	1.03
2022-09-27 13:00:00	1959859	2078275	4038134	1.06
2022-09-27 13:30:00	2084519	2277358	4361877	1.09
2022-09-27 14:00:00	2290279	2463162	4753441	1.08
2022-09-27 14:30:00	2467348	2658405	5125753	1.08
2022-09-27 15:00:00	2650571	2928506	5579077	1.1
2022-09-27 15:15:00	2727397	3068841	5796238	1.13
2022-09-26 09:00:00	438035	346056	784091	0.79
2022-09-26 09:30:00	701805	606162	1307967	0.86
2022-09-26 10:00:00	887070	798680	1685750	0.9
2022-09-26 10:30:00	1091329	999169	2090498	0.92
2022-09-26 11:00:00	1231539	1156026	2387565	0.94
2022-09-26 11:30:00	1363150	1461862	2825012	1.07
2022-09-26 12:00:00	1522700	1665865	3188565	1.09
2022-09-26 12:30:00	1657561	1825051	3482612	1.1
2022-09-26 13:00:00	1808732	2010947	3819679	1.11
2022-09-26 13:30:00	1906197	2177767	4083964	1.14
2022-09-26 14:00:00	2065697	2354833	4420530	1.14
2022-09-26 14:30:00	2180286	2542157	4722443	1.17
2022-09-26 15:00:00	3022150	2765649	5787799	0.92
2022-09-26 15:15:00	3086101	2886802	5972903	0.94
2022-09-23 09:00:00	621720	841351	1463071	1.35
2022-09-23 09:30:00	1084526	1481286	2565812	1.37
2022-09-23 10:00:00	1405934	1905493	3311427	1.36
2022-09-23 10:30:00	1724442	2271824	3996266	1.32
2022-09-23 11:00:00	1982549	2620789	4603338	1.32
2022-09-23 11:30:00	2301312	3061339	5362651	1.33
2022-09-23 12:00:00	2567202	3455458	6022660	1.35
2022-09-23 12:30:00	2805892	3784589	6590481	1.35
2022-09-23 13:00:00	3007827	4005079	7012906	1.33
2022-09-23 13:30:00	3293636	4432107	7725743	1.35
2022-09-23 14:00:00	3563985	4837952	8401937	1.36
2022-09-23 14:30:00	3924382	5341215	9265597	1.36
2022-09-23 15:00:00	4338151	5877322	10215473	1.35
2022-09-23 15:15:00	4410752	5986003	10396755	1.36
2022-09-22 09:00:00	494818	505732	1000550	1.02
2022-09-22 09:30:00	838305	979514	1817819	1.17
2022-09-22 10:00:00	1138867	1382813	2521680	1.21
2022-09-22 10:30:00	1467672	1662445	3130117	1.13
2022-09-22 11:00:00	1667509	1901538	3569047	1.14
2022-09-22 11:30:00	1835264	2058376	3893640	1.12
2022-09-22 12:00:00	1963424	2197009	4160433	1.12
2022-09-22 12:30:00	2087677	2371527	4459204	1.14
2022-09-22 13:00:00	2231471	2536647	4768118	1.14
2022-09-22 13:30:00	2447035	2710941	5157976	1.11
2022-09-22 14:00:00	2607343	2965754	5573097	1.14
2022-09-22 14:30:00	2816537	3219980	6036517	1.14
2022-09-22 15:00:00	3080134	3504528	6584662	1.14
2022-09-22 15:15:00	3145262	3609700	6754962	1.15
2022-09-21 09:00:00	276574	235135	511709	0.85
2022-09-21 09:30:00	451992	430348	882340	0.95
2022-09-21 10:00:00	598189	596999	1195188	1.0
2022-09-21 10:30:00	728993	683014	1412007	0.94
2022-09-21 11:00:00	815809	759611	1575420	0.93
2022-09-21 11:30:00	907903	861738	1769641	0.95
2022-09-21 12:00:00	1013123	988348	2001471	0.98
2022-09-21 12:30:00	1110218	1079156	2189374	0.97
2022-09-21 13:00:00	1225659	1251069	2476728	1.02
2022-09-21 13:30:00	1475429	1519583	2995012	1.03
2022-09-21 14:00:00	1778100	1804139	3582239	1.01
2022-09-21 14:30:00	1995262	2035386	4030648	1.02
2022-09-21 15:00:00	2359221	2451735	4810956	1.04
2022-09-21 15:15:00	2430649	2575549	5006198	1.06
2022-09-20 09:00:00	336148	302300	638448	0.9
2022-09-20 09:30:00	621315	504395	1125710	0.81
2022-09-20 10:00:00	813476	688675	1502151	0.85
2022-09-20 10:30:00	1009825	830685	1840510	0.82
2022-09-20 11:00:00	1207735	935876	2143611	0.77
2022-09-20 11:30:00	1356996	1055816	2412812	0.78
2022-09-20 12:00:00	1476027	1165521	2641548	0.79
2022-09-20 12:30:00	1609640	1301852	2911492	0.81
2022-09-20 13:00:00	1765079	1478954	3244033	0.84
2022-09-20 13:30:00	1920259	1624536	3544795	0.85
2022-09-20 14:00:00	2073663	1866300	3939963	0.9
2022-09-20 14:30:00	2224258	2000940	4225198	0.9
2022-09-20 15:00:00	2423362	2220342	4643704	0.92
2022-09-20 15:15:00	2488553	2274831	4763384	0.91
2022-09-19 09:00:00	302454	287050	589504	0.95
2022-09-19 09:30:00	509330	507094	1016424	1.0
2022-09-19 10:00:00	774066	742487	1516553	0.96
2022-09-19 10:30:00	939099	878692	1817791	0.94
2022-09-19 11:00:00	1094760	1008516	2103276	0.92
2022-09-19 11:30:00	1196963	1140765	2337728	0.95
2022-09-19 12:00:00	1336313	1238801	2575114	0.93
2022-09-19 12:30:00	1445836	1386775	2832611	0.96
2022-09-19 13:00:00	1547139	1495077	3042216	0.97
2022-09-19 13:30:00	1839367	1607635	3447002	0.87
2022-09-19 14:00:00	1953063	1717694	3670757	0.88
2022-09-19 14:30:00	2126648	1888430	4015078	0.89
2022-09-19 15:00:00	2371553	2145522	4517075	0.9
2022-09-19 15:15:00	2420867	2187629	4608496	0.9
2022-09-16 09:00:00	513100	777539	1290639	1.52
2022-09-16 09:30:00	986087	1209712	2195799	1.23
2022-09-16 10:00:00	1299705	1559541	2859246	1.2
2022-09-16 10:30:00	1543770	1849212	3392982	1.2
2022-09-16 11:00:00	1757484	2086967	3844451	1.19
2022-09-16 11:30:00	1949550	2368276	4317826	1.21
2022-09-16 12:00:00	2204134	2660457	4864591	1.21
2022-09-16 12:30:00	2393572	2846545	5240117	1.19
2022-09-16 13:00:00	2570559	3045472	5616031	1.18
2022-09-16 13:30:00	2771918	3263983	6035901	1.18
2022-09-16 14:00:00	2973399	3521796	6495195	1.18
2022-09-16 14:30:00	3242275	3836531	7078806	1.18
2022-09-16 15:00:00	3536698	4236417	7773115	1.2
2022-09-16 15:15:00	3573627	4330246	7903873	1.21
2022-09-15 09:00:00	362727	331763	694490	0.91
2022-09-15 09:30:00	663449	606658	1270107	0.91
2022-09-15 10:00:00	897954	868726	1766680	0.97
2022-09-15 10:30:00	1131191	1122180	2253371	0.99
2022-09-15 11:00:00	1322515	1303273	2625788	0.99
2022-09-15 11:30:00	1486180	1461668	2947848	0.98
2022-09-15 12:00:00	1617667	1652108	3269775	1.02
2022-09-15 12:30:00	1796953	1824560	3621513	1.02
2022-09-15 13:00:00	1919197	1954036	3873233	1.02
2022-09-15 13:30:00	2039495	2076821	4116316	1.02
2022-09-15 14:00:00	2177973	2219683	4397656	1.02
2022-09-15 14:30:00	2370289	2462093	4832382	1.04
2022-09-15 15:00:00	2608548	2762546	5371094	1.06
2022-09-15 15:15:00	2657516	2851457	5508973	1.07
2022-09-14 09:00:00	319105	370134	689239	1.16
2022-09-14 09:30:00	594426	677339	1271765	1.14
2022-09-14 10:00:00	805166	908790	1713956	1.13
2022-09-14 10:30:00	1013453	1070163	2083616	1.06
2022-09-14 11:00:00	1266228	1202545	2468773	0.95
2022-09-14 11:30:00	1411190	1333084	2744274	0.94
2022-09-14 12:00:00	1538633	1469854	3008487	0.96
2022-09-14 12:30:00	1663056	1597296	3260352	0.96
2022-09-14 13:00:00	1817444	1746027	3563471	0.96
2022-09-14 13:30:00	1946131	1913204	3859335	0.98
2022-09-14 14:00:00	2066503	2016551	4083054	0.98
2022-09-14 14:30:00	2246340	2242275	4488615	1.0
2022-09-14 15:00:00	2488323	2522319	5010642	1.01
2022-09-14 15:15:00	2538712	2589666	5128378	1.02
2022-09-13 09:00:00	464066	503676	967742	1.09
2022-09-13 09:30:00	810773	862389	1673162	1.06
2022-09-13 10:00:00	1094872	1161198	2256070	1.06
2022-09-13 10:30:00	1298937	1381655	2680592	1.06
2022-09-13 11:00:00	1512378	1537878	3050256	1.02
2022-09-13 11:30:00	1648528	1715420	3363948	1.04
2022-09-13 12:00:00	1771820	1839413	3611233	1.04
2022-09-13 12:30:00	1893963	2004222	3898185	1.06
2022-09-13 13:00:00	2024363	2124897	4149260	1.05
2022-09-13 13:30:00	2162812	2297449	4460261	1.06
2022-09-13 14:00:00	2382577	2532903	4915480	1.06
2022-09-13 14:30:00	2570786	2796745	5367531	1.09
2022-09-13 15:00:00	2937513	3326783	6264296	1.13
2022-09-13 15:15:00	3025955	3413184	6439139	1.13
2022-09-12 09:00:00	407547	302575	710122	0.74
2022-09-12 09:30:00	739776	617937	1357713	0.84
2022-09-12 10:00:00	981557	816133	1797690	0.83
2022-09-12 10:30:00	1146718	986303	2133021	0.86
2022-09-12 11:00:00	1294776	1167812	2462588	0.9
2022-09-12 11:30:00	1428675	1376044	2804719	0.96
2022-09-12 12:00:00	1529964	1521306	3051270	0.99
2022-09-12 12:30:00	1641601	1673237	3314838	1.02
2022-09-12 13:00:00	1804336	1823829	3628165	1.01
2022-09-12 13:30:00	1902308	1978451	3880759	1.04
2022-09-12 14:00:00	2001372	2099543	4100915	1.05
2022-09-12 14:30:00	2123937	2257687	4381624	1.06
2022-09-12 15:00:00	2364045	2517105	4881150	1.06
2022-09-12 15:15:00	2405751	2595860	5001611	1.08
2022-09-09 09:00:00	594001	501747	1095748	0.84
2022-09-09 09:30:00	1034416	903539	1937955	0.87
2022-09-09 10:00:00	1417443	1325664	2743107	0.94
2022-09-09 10:30:00	1691422	1565287	3256709	0.93
2022-09-09 11:00:00	1964350	1780395	3744745	0.91
2022-09-09 11:30:00	2176655	2010609	4187264	0.92
2022-09-09 12:00:00	2382191	2175724	4557915	0.91
2022-09-09 12:30:00	2603787	2365556	4969343	0.91
2022-09-09 13:00:00	2797209	2553166	5350375	0.91
2022-09-09 13:30:00	2976364	2790152	5766516	0.94
2022-09-09 14:00:00	3165311	2992511	6157822	0.95
2022-09-09 14:30:00	3418905	3193247	6612152	0.93
2022-09-09 15:00:00	3770136	3523784	7293920	0.93
2022-09-09 15:15:00	3820536	3651726	7472262	0.96
2022-09-08 09:00:00	380494	316517	697011	0.83
2022-09-08 09:30:00	615506	559000	1174506	0.91
2022-09-08 10:00:00	911068	787719	1698787	0.86
2022-09-08 10:30:00	1131391	1038238	2169629	0.92
2022-09-08 11:00:00	1323197	1199097	2522294	0.91
2022-09-08 11:30:00	1558728	1423103	2981831	0.91
2022-09-08 12:00:00	1703380	1547900	3251280	0.91
2022-09-08 12:30:00	1857386	1705720	3563106	0.92
2022-09-08 13:00:00	1985235	1847950	3833185	0.93
2022-09-08 13:30:00	2086426	1943845	4030271	0.93
2022-09-08 14:00:00	2220719	2081847	4302566	0.94
2022-09-08 14:30:00	2357605	2221085	4578690	0.94
2022-09-08 15:00:00	2560423	2420916	4981339	0.95
2022-09-08 15:15:00	2612802	2491081	5103883	0.95
2022-09-07 09:00:00	335904	268717	604621	0.8
2022-09-07 09:30:00	520791	475680	996471	0.91
2022-09-07 10:00:00	700934	640710	1341644	0.91
2022-09-07 10:30:00	918385	786193	1704578	0.86
2022-09-07 11:00:00	1047123	902557	1949680	0.86
2022-09-07 11:30:00	1167854	1021862	2189716	0.87
2022-09-07 12:00:00	1296078	1143872	2439950	0.88
2022-09-07 12:30:00	1410002	1270360	2680362	0.9
2022-09-07 13:00:00	1570597	1430652	3001249	0.91
2022-09-07 13:30:00	1741890	1582972	3324862	0.91
2022-09-07 14:00:00	1897595	1750794	3648389	0.92
2022-09-07 14:30:00	2073732	1928227	4001959	0.93
2022-09-07 15:00:00	2311595	2155547	4467142	0.93
2022-09-07 15:15:00	2356389	2213201	4569590	0.94
2022-09-06 09:00:00	264133	247857	511990	0.94
2022-09-06 09:30:00	476163	549519	1025682	1.15
2022-09-06 10:00:00	647159	708983	1356142	1.1
2022-09-06 10:30:00	801745	901425	1703170	1.12
2022-09-06 11:00:00	981872	1038811	2020683	1.06
2022-09-06 11:30:00	1123722	1202414	2326136	1.07
2022-09-06 12:00:00	1255653	1299229	2554882	1.03
2022-09-06 12:30:00	1411600	1431721	2843321	1.01
2022-09-06 13:00:00	1553512	1585164	3138676	1.02
2022-09-06 13:30:00	1671112	1701363	3372475	1.02
2022-09-06 14:00:00	1768590	1840509	3609099	1.04
2022-09-06 14:30:00	1909661	2013684	3923345	1.05
2022-09-06 15:00:00	2095381	2249038	4344419	1.07
2022-09-06 15:15:00	2129577	2311424	4441001	1.09
2022-09-02 09:00:00	486013	518398	1004411	1.07
2022-09-02 09:30:00	870446	889751	1760197	1.02
2022-09-02 10:00:00	1267375	1308456	2575831	1.03
2022-09-02 10:30:00	1460230	1499737	2959967	1.03
2022-09-02 11:00:00	1643202	1701368	3344570	1.04
2022-09-02 11:30:00	1873994	1923793	3797787	1.03
2022-09-02 12:00:00	2133541	2228736	4362277	1.04
2022-09-02 12:30:00	2412932	2547161	4960093	1.06
2022-09-02 13:00:00	2661291	2854629	5515920	1.07
2022-09-02 13:30:00	2834199	3061222	5895421	1.08
2022-09-02 14:00:00	2995879	3254528	6250407	1.09
2022-09-02 14:30:00	3185733	3479568	6665301	1.09
2022-09-02 15:00:00	3501390	3972652	7474042	1.13
2022-09-02 15:15:00	3541995	4044123	7586118	1.14
2022-09-01 09:00:00	454115	465400	919515	1.02
2022-09-01 09:30:00	813838	837661	1651499	1.03
2022-09-01 10:00:00	1048049	1149202	2197251	1.1
2022-09-01 10:30:00	1297527	1433264	2730791	1.1
2022-09-01 11:00:00	1489170	1646031	3135201	1.11
2022-09-01 11:30:00	1698168	1805229	3503397	1.06
2022-09-01 12:00:00	1816204	1955072	3771276	1.08
2022-09-01 12:30:00	2213938	2173958	4387896	0.98
2022-09-01 13:00:00	2356344	2300034	4656378	0.98
2022-09-01 13:30:00	2501207	2518867	5020074	1.01
2022-09-01 14:00:00	2658133	2703590	5361723	1.02
2022-09-01 14:30:00	2841694	2869915	5711609	1.01
2022-09-01 15:00:00	3065343	3142943	6208286	1.03
2022-09-01 15:15:00	3110201	3209427	6319628	1.03
2022-08-31 09:00:00	356362	366699	723061	1.03
2022-08-31 09:30:00	568815	610992	1179807	1.07
2022-08-31 10:00:00	750038	862642	1612680	1.15
2022-08-31 10:30:00	916851	1029998	1946849	1.12
2022-08-31 11:00:00	1050337	1145952	2196289	1.09
2022-08-31 11:30:00	1141787	1231022	2372809	1.08
2022-08-31 12:00:00	1262903	1326235	2589138	1.05
2022-08-31 12:30:00	1359990	1418748	2778738	1.04
2022-08-31 13:00:00	1457334	1549655	3006989	1.06
2022-08-31 13:30:00	1553834	1690205	3244039	1.09
2022-08-31 14:00:00	1697455	1847012	3544467	1.09
2022-08-31 14:30:00	1854578	2023716	3878294	1.09
2022-08-31 15:00:00	2069296	2238456	4307752	1.08
2022-08-31 15:15:00	2118633	2333890	4452523	1.1
2022-08-30 09:00:00	292596	262741	555337	0.9
2022-08-30 09:30:00	531580	526861	1058441	0.99
2022-08-30 10:00:00	858879	866389	1725268	1.01
2022-08-30 10:30:00	1048873	1103656	2152529	1.05
2022-08-30 11:00:00	1191555	1245616	2437171	1.05
2022-08-30 11:30:00	1339032	1387020	2726052	1.04
2022-08-30 12:00:00	1446517	1549352	2995869	1.07
2022-08-30 12:30:00	1580807	1782513	3363320	1.13
2022-08-30 13:00:00	1721701	2049299	3771000	1.19
2022-08-30 13:30:00	1842847	2185451	4028298	1.19
2022-08-30 14:00:00	1986623	2304534	4291157	1.16
2022-08-30 14:30:00	2150356	2479507	4629863	1.15
2022-08-30 15:00:00	2334857	2727727	5062584	1.17
2022-08-30 15:15:00	2367429	2768624	5136053	1.17
2022-08-29 09:00:00	374275	410273	784548	1.1
2022-08-29 09:30:00	630154	768985	1399139	1.22
2022-08-29 10:00:00	836935	1080942	1917877	1.29
2022-08-29 10:30:00	1000424	1292130	2292554	1.29
2022-08-29 11:00:00	1144722	1463670	2608392	1.28
2022-08-29 11:30:00	1302204	1744620	3046824	1.34
2022-08-29 12:00:00	1452592	1844578	3297170	1.27
2022-08-29 12:30:00	1552621	1948230	3500851	1.25
2022-08-29 13:00:00	1665118	2062311	3727429	1.24
2022-08-29 13:30:00	1763629	2163386	3927015	1.23
2022-08-29 14:00:00	1858857	2250374	4109231	1.21
2022-08-29 14:30:00	1961529	2376818	4338347	1.21
2022-08-29 15:00:00	2123054	2558134	4681188	1.2
2022-08-29 15:15:00	2151569	2602096	4753665	1.21
2022-08-26 09:00:00	502731	365783	868514	0.73
2022-08-26 09:30:00	952741	733934	1686675	0.77
2022-08-26 10:00:00	1329981	1093121	2423102	0.82
2022-08-26 10:30:00	1679279	1404109	3083388	0.84
2022-08-26 11:00:00	1930595	1643325	3573920	0.85
2022-08-26 11:30:00	2156331	1916152	4072483	0.89
2022-08-26 12:00:00	2345184	2095607	4440791	0.89
2022-08-26 12:30:00	2506115	2259883	4765998	0.9
2022-08-26 13:00:00	2686209	2463696	5149905	0.92
2022-08-26 13:30:00	2867214	2759512	5626726	0.96
2022-08-26 14:00:00	3049446	3050760	6100206	1.0
2022-08-26 14:30:00	3321541	3395615	6717156	1.02
